#F isf_Hubbell.dat
#D Wed Oct 16 15:08:05 2002
#UISFTYPE TABLE ; TABLE OR TABLE_NOR OR PARAMETRIZATION?
#UT Inelastic scattering functions
#UIDL xisf
#C  This file has been created using isf_hubbell.pro
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#UD  Inelastic scattering functions
#UD
#UD  This file contains non-relativistic inelastic scattering functions
#UD  calculated by Hubbell et al., versus X=sin(theta)/lambda in A^(-1)
#UD  
#UD  
#UD  Reference: 
#UD  J H Hubbell, W J Veigele, E A Briggs, R T Brown, D T Cromer, 
#UD  and R J Howerton, 
#UD  "Atomic form factors, incoherent scattering functions, and photon
#UD   scattering cross sections"
#UD  J. Phys. Chem. Ref. Data, Vol. 4, No. 3, 1975, pag 471
#UD  
#UD  This data has been obtained from the RTAB database:
#UD  L. Kissel, Radiation physics and chemistry 59 (2000) 185-200
#UD  available at:
#UD   ftp://www-phys.llnl.gov/pub/rayleigh/RTAB/data_NR/
#UD
#UD  The following two arrays are stored:
#UD     Column 1: X(1/A) = sin(theta)/lambda
#UD     Column 2: isf = inelastic scattering function
#UD
#UD
#S  1 H 
#N 2
#L X(1/A)  isf
9.75000E-02 2.86490E+00
1.00000E-01 2.94900E+00
1.10940E-01 3.30220E+00
1.18750E-01 3.54240E+00
1.25000E-01 3.72830E+00
1.43750E-01 4.26190E+00
1.50000E-01 4.43500E+00
1.75000E-01 5.11550E+00
2.00000E-01 5.79100E+00
2.25000E-01 6.46160E+00
2.50000E-01 7.12160E+00
2.75000E-01 7.76190E+00
2.87500E-01 8.07400E+00
3.00000E-01 8.38000E+00
3.25000E-01 8.97140E+00
3.50000E-01 9.53830E+00
3.62500E-01 9.81330E+00
4.00000E-01 1.06040E+01
4.50000E-01 1.15850E+01
5.00000E-01 1.24860E+01
5.75000E-01 1.36960E+01
6.00000E-01 1.40620E+01
6.75000E-01 1.50490E+01
7.00000E-01 1.53460E+01
7.75000E-01 1.61390E+01
8.00000E-01 1.63760E+01
9.00000E-01 1.72110E+01
1.00000E+00 1.79100E+01
1.10940E+00 1.85700E+01
1.18750E+00 1.89960E+01
1.20310E+00 1.90760E+01
1.25000E+00 1.93120E+01
1.31250E+00 1.96100E+01
1.40630E+00 2.00270E+01
1.50000E+00 2.04110E+01
1.58980E+00 2.07470E+01
1.66500E+00 2.10050E+01
1.74880E+00 2.12710E+01
1.75000E+00 2.12750E+01
1.83850E+00 2.15290E+01
1.94620E+00 2.18090E+01
2.00000E+00 2.19380E+01
2.25000E+00 2.24350E+01
2.31250E+00 2.25380E+01
2.40630E+00 2.26810E+01
2.47660E+00 2.27810E+01
2.50000E+00 2.28120E+01
2.56250E+00 2.28900E+01
2.67190E+00 2.30180E+01
2.83590E+00 2.31870E+01
2.91800E+00 2.32630E+01
3.00000E+00 2.33370E+01
3.06250E+00 2.33870E+01
3.33590E+00 2.35900E+01
3.41800E+00 2.36450E+01
3.50000E+00 2.36980E+01
3.56250E+00 2.37350E+01
3.67190E+00 2.37990E+01
4.00000E+00 2.39760E+01
4.12500E+00 2.40350E+01
4.23440E+00 2.40850E+01
4.42580E+00 2.41690E+01
4.71290E+00 2.42800E+01
5.00000E+00 2.43800E+01
5.50000E+00 2.45230E+01
5.75000E+00 2.45820E+01
6.00000E+00 2.46360E+01
7.00000E+00 2.47900E+01
7.62500E+00 2.48510E+01
7.87500E+00 2.48700E+01
8.00000E+00 2.48790E+01
8.12500E+00 2.48860E+01
8.35940E+00 2.48980E+01
8.56450E+00 2.49090E+01
8.74390E+00 2.49180E+01
9.05790E+00 2.49310E+01
9.52900E+00 2.49450E+01
1.00000E+01 2.49590E+01
1.06250E+01 2.49690E+01
1.28130E+01 2.49900E+01
1.39060E+01 2.49940E+01
1.47270E+01 2.49950E+01
1.50000E+01 2.49960E+01
1.56250E+01 2.49970E+01
1.67190E+01 2.49970E+01
1.75390E+01 2.49980E+01
1.87700E+01 2.49990E+01
2.00000E+01 2.50000E+01
2.18750E+01 2.50000E+01
2.36330E+01 2.50000E+01
2.69290E+01 2.50000E+01
2.98130E+01 2.50000E+01
3.48590E+01 2.50000E+01
4.24300E+01 2.50000E+01
5.00000E+01 2.50000E+01
8.00000E+01 2.50000E+01
9.50000E+01 2.50000E+01
1.00000E+02 2.50000E+01
1.20500E+02 2.50000E+01
1.41820E+02 2.50000E+01
1.71170E+02 2.50000E+01
2.01490E+02 2.50000E+01
2.26440E+02 2.50000E+01
2.74790E+02 2.50000E+01
3.20120E+02 2.50000E+01
3.62610E+02 2.50000E+01
4.42280E+02 2.50000E+01
5.12000E+02 2.50000E+01
6.34000E+02 2.50000E+01
7.94120E+02 2.50000E+01
1.00000E+03 2.50000E+01
1.17140E+03 2.50000E+01
1.55940E+03 2.50000E+01
2.04410E+03 2.50000E+01
2.99030E+03 2.50000E+01
4.21500E+03 2.50000E+01
7.29680E+03 2.50000E+01
1.61310E+04 2.50000E+01
4.52640E+04 2.50000E+01
2.12750E+05 2.50000E+01
1.00000E+06 2.50000E+01
5.62340E+06 2.50000E+01
7.49890E+07 2.50000E+01
1.00000E+09 2.50000E+01
#S  26 Fe
#N 2
#L X(1/A)  isf
0.00000E+00 0.00000E+00
1.00000E-03 4.36590E-04
5.00000E-03 1.20000E-02
6.71870E-03 2.22150E-02
7.89060E-03 3.09470E-02
9.29690E-03 4.31930E-02
1.00000E-02 5.00000E-02
1.12500E-02 6.31470E-02
1.50000E-02 1.10900E-01
2.00000E-02 1.94700E-01
2.50000E-02 2.99500E-01
3.00000E-02 4.23300E-01
3.50000E-02 5.63720E-01
4.00000E-02 7.18300E-01
4.50000E-02 8.84590E-01
5.00000E-02 1.06000E+00
5.50000E-02 1.24200E+00
5.87500E-02 1.38140E+00
6.43750E-02 1.59350E+00
6.50000E-02 1.61710E+00
7.00000E-02 1.80650E+00
7.50000E-02 1.99470E+00
8.25000E-02 2.27310E+00
8.50000E-02 2.36430E+00
9.00000E-02 2.54420E+00
9.75000E-02 2.80590E+00
1.00000E-01 2.89100E+00
1.10940E-01 3.24970E+00
1.18750E-01 3.49440E+00
1.25000E-01 3.68410E+00
1.43750E-01 4.22890E+00
1.50000E-01 4.40500E+00
1.75000E-01 5.09630E+00
2.00000E-01 5.78100E+00
2.25000E-01 6.46370E+00
2.50000E-01 7.13810E+00
2.75000E-01 7.79540E+00
2.87500E-01 8.11660E+00
3.00000E-01 8.43200E+00
3.34380E-01 9.26560E+00
3.43750E-01 9.48510E+00
3.71880E-01 1.01230E+01
4.00000E-01 1.07330E+01
4.43750E-01 1.16260E+01
4.50000E-01 1.17500E+01
5.00000E-01 1.26870E+01
5.75000E-01 1.39550E+01
6.00000E-01 1.43430E+01
6.75000E-01 1.53970E+01
7.00000E-01 1.57160E+01
7.75000E-01 1.65730E+01
8.00000E-01 1.68310E+01
8.75000E-01 1.75260E+01
9.00000E-01 1.77370E+01
1.00000E+00 1.84880E+01
1.12500E+00 1.92790E+01
1.18750E+00 1.96300E+01
1.21880E+00 1.97960E+01
1.25000E+00 1.99590E+01
1.31250E+00 2.02670E+01
1.40630E+00 2.06990E+01
1.50000E+00 2.10970E+01
1.58980E+00 2.14460E+01
1.66500E+00 2.17170E+01
1.74880E+00 2.19960E+01
1.75000E+00 2.20000E+01
1.83850E+00 2.22710E+01
1.91930E+00 2.24970E+01
2.00000E+00 2.27040E+01
2.25000E+00 2.32400E+01
2.28130E+00 2.32970E+01
2.35940E+00 2.34320E+01
2.42970E+00 2.35450E+01
2.50000E+00 2.36500E+01
2.56250E+00 2.37350E+01
2.83590E+00 2.40560E+01
2.91800E+00 2.41390E+01
3.00000E+00 2.42160E+01
3.06250E+00 2.42690E+01
3.33590E+00 2.44830E+01
3.41800E+00 2.45410E+01
3.50000E+00 2.45980E+01
3.58980E+00 2.46530E+01
3.66500E+00 2.46990E+01
3.71290E+00 2.47270E+01
4.00000E+00 2.48870E+01
4.12500E+00 2.49480E+01
4.23440E+00 2.50000E+01
4.42580E+00 2.50880E+01
5.00000E+00 2.53100E+01
5.62500E+00 2.54940E+01
5.87500E+00 2.55550E+01
6.00000E+00 2.55850E+01
7.00000E+00 2.57550E+01
7.62500E+00 2.58230E+01
7.87500E+00 2.58450E+01
8.00000E+00 2.58560E+01
8.24220E+00 2.58710E+01
8.46190E+00 2.58850E+01
8.74390E+00 2.59010E+01
9.05790E+00 2.59160E+01
9.52900E+00 2.59330E+01
1.00000E+01 2.59490E+01
1.21880E+01 2.59820E+01
1.28910E+01 2.59880E+01
1.39450E+01 2.59920E+01
1.47360E+01 2.59940E+01
1.50000E+01 2.59950E+01
1.56250E+01 2.59960E+01
1.67190E+01 2.59970E+01
1.75390E+01 2.59970E+01
1.87700E+01 2.59980E+01
2.00000E+01 2.59990E+01
2.18750E+01 2.59990E+01
2.44570E+01 2.59990E+01
2.68260E+01 2.59990E+01
2.97220E+01 2.59990E+01
3.34400E+01 2.60000E+01
3.93540E+01 2.60000E+01
5.00000E+01 2.60000E+01
8.00000E+01 2.60000E+01
9.50000E+01 2.60000E+01
1.00000E+02 2.60000E+01
1.20500E+02 2.60000E+01
1.41820E+02 2.60000E+01
1.56500E+02 2.60000E+01
1.86390E+02 2.60000E+01
2.17050E+02 2.60000E+01
2.41520E+02 2.60000E+01
2.88920E+02 2.60000E+01
3.54200E+02 2.60000E+01
4.14090E+02 2.60000E+01
4.87330E+02 2.60000E+01
5.81320E+02 2.60000E+01
7.30850E+02 2.60000E+01
9.32710E+02 2.60000E+01
1.00000E+03 2.60000E+01
1.17140E+03 2.60000E+01
1.55940E+03 2.60000E+01
2.04410E+03 2.60000E+01
2.99030E+03 2.60000E+01
4.21500E+03 2.60000E+01
7.29680E+03 2.60000E+01
1.61310E+04 2.60000E+01
4.52640E+04 2.60000E+01
2.12750E+05 2.60000E+01
1.00000E+06 2.60000E+01
5.62340E+06 2.60000E+01
7.49890E+07 2.60000E+01
1.00000E+09 2.60000E+01
#S  27 Co
#N 2
#L X(1/A)  isf
0.00000E+00 0.00000E+00
1.00000E-03 5.04050E-04
5.00000E-03 1.20000E-02
7.50000E-03 2.65850E-02
1.00000E-02 4.70000E-02
1.50000E-02 1.05600E-01
1.87500E-02 1.63660E-01
2.00000E-02 1.85600E-01
2.50000E-02 2.85800E-01
3.00000E-02 4.04400E-01
3.50000E-02 5.39220E-01
4.00000E-02 6.88100E-01
4.50000E-02 8.48840E-01
5.00000E-02 1.01900E+00
5.50000E-02 1.19610E+00
6.15620E-02 1.43570E+00
6.50000E-02 1.56330E+00
6.71870E-02 1.64470E+00
7.00000E-02 1.74970E+00
7.50000E-02 1.93580E+00
8.25000E-02 2.21250E+00
8.50000E-02 2.30340E+00
9.00000E-02 2.48340E+00
9.75000E-02 2.74620E+00
1.00000E-01 2.83200E+00
1.06250E-01 3.04150E+00
1.15630E-01 3.34480E+00
1.18750E-01 3.44300E+00
1.25000E-01 3.63580E+00
1.43750E-01 4.19000E+00
1.50000E-01 4.36900E+00
1.75000E-01 5.06970E+00
2.00000E-01 5.76400E+00
2.25000E-01 6.45660E+00
2.50000E-01 7.14280E+00
2.75000E-01 7.81520E+00
3.00000E-01 8.46900E+00
3.25000E-01 9.09800E+00
3.43750E-01 9.55440E+00
3.57810E-01 9.88790E+00
3.85940E-01 1.05320E+01
4.00000E-01 1.08440E+01
4.43750E-01 1.17680E+01
4.50000E-01 1.18950E+01
5.00000E-01 1.28670E+01
5.75000E-01 1.41890E+01
6.00000E-01 1.45960E+01
6.75000E-01 1.57110E+01
7.00000E-01 1.60500E+01
7.75000E-01 1.69710E+01
8.00000E-01 1.72490E+01
8.75000E-01 1.80010E+01
9.00000E-01 1.82290E+01
1.00000E+00 1.90390E+01
1.12500E+00 1.98820E+01
1.18750E+00 2.02510E+01
1.25000E+00 2.05960E+01
1.35940E+00 2.11460E+01
1.45310E+00 2.15750E+01
1.50000E+00 2.17770E+01
1.58980E+00 2.21400E+01
1.66500E+00 2.24220E+01
1.74880E+00 2.27150E+01
1.75000E+00 2.27190E+01
1.83850E+00 2.30030E+01
1.91930E+00 2.32420E+01
2.00000E+00 2.34620E+01
2.28130E+00 2.40990E+01
2.35940E+00 2.42430E+01
2.37500E+00 2.42710E+01
2.45310E+00 2.44040E+01
2.50000E+00 2.44800E+01
2.56250E+00 2.45720E+01
2.78130E+00 2.48570E+01
2.89060E+00 2.49800E+01
2.97270E+00 2.50640E+01
3.00000E+00 2.50920E+01
3.06250E+00 2.51490E+01
3.33590E+00 2.53760E+01
3.41800E+00 2.54370E+01
3.50000E+00 2.54970E+01
3.58980E+00 2.55560E+01
3.66500E+00 2.56040E+01
3.71290E+00 2.56340E+01
4.00000E+00 2.57990E+01
4.12500E+00 2.58620E+01
4.23440E+00 2.59160E+01
4.42580E+00 2.60080E+01
5.00000E+00 2.62380E+01
5.75000E+00 2.64670E+01
6.00000E+00 2.65310E+01
6.25000E+00 2.65840E+01
7.00000E+00 2.67170E+01
7.62500E+00 2.67930E+01
7.87500E+00 2.68180E+01
8.00000E+00 2.68300E+01
8.25000E+00 2.68480E+01
8.46880E+00 2.68630E+01
8.66020E+00 2.68760E+01
8.99510E+00 2.68960E+01
9.24630E+00 2.69070E+01
1.00000E+01 2.69380E+01
1.21880E+01 2.69770E+01
1.31540E+01 2.69870E+01
1.38130E+01 2.69900E+01
1.46040E+01 2.69930E+01
1.50000E+01 2.69940E+01
1.56250E+01 2.69950E+01
1.67190E+01 2.69960E+01
1.75390E+01 2.69970E+01
1.87700E+01 2.69980E+01
2.00000E+01 2.69990E+01
2.18750E+01 2.69990E+01
2.44570E+01 2.69990E+01
2.68260E+01 2.69990E+01
2.97220E+01 2.69990E+01
3.34400E+01 2.70000E+01
3.93540E+01 2.70000E+01
5.00000E+01 2.70000E+01
8.00000E+01 2.70000E+01
9.50000E+01 2.70000E+01
1.00000E+02 2.70000E+01
1.20500E+02 2.70000E+01
1.41820E+02 2.70000E+01
1.71170E+02 2.70000E+01
2.01490E+02 2.70000E+01
2.26440E+02 2.70000E+01
2.74790E+02 2.70000E+01
3.20120E+02 2.70000E+01
3.62610E+02 2.70000E+01
4.42280E+02 2.70000E+01
5.12000E+02 2.70000E+01
6.34000E+02 2.70000E+01
7.94120E+02 2.70000E+01
1.00000E+03 2.70000E+01
1.17140E+03 2.70000E+01
1.55940E+03 2.70000E+01
2.04410E+03 2.70000E+01
2.99030E+03 2.70000E+01
4.21500E+03 2.70000E+01
7.29680E+03 2.70000E+01
1.61310E+04 2.70000E+01
4.52640E+04 2.70000E+01
2.12750E+05 2.70000E+01
1.00000E+06 2.70000E+01
5.62340E+06 2.70000E+01
7.49890E+07 2.70000E+01
1.00000E+09 2.70000E+01
#S  28 Ni
#N 2
#L X(1/A)  isf
0.00000E+00 0.00000E+00
1.00000E-03 4.17630E-04
5.00000E-03 1.10000E-02
7.50000E-03 2.51500E-02
1.00000E-02 4.50000E-02
1.25000E-02 7.03080E-02
1.50000E-02 1.00900E-01
2.00000E-02 1.77400E-01
2.50000E-02 2.73400E-01
3.00000E-02 3.87200E-01
3.50000E-02 5.16900E-01
4.00000E-02 6.60500E-01
4.50000E-02 8.15960E-01
5.00000E-02 9.81000E-01
5.50000E-02 1.15330E+00
6.15620E-02 1.38730E+00
6.50000E-02 1.51220E+00
6.71870E-02 1.59220E+00
7.00000E-02 1.69550E+00
7.50000E-02 1.87910E+00
8.25000E-02 2.15320E+00
8.50000E-02 2.24370E+00
9.00000E-02 2.42300E+00
9.75000E-02 2.68600E+00
1.00000E-01 2.77200E+00
1.06250E-01 2.98260E+00
1.15630E-01 3.28830E+00
1.18750E-01 3.38730E+00
1.25000E-01 3.58200E+00
1.37500E-01 3.95840E+00
1.50000E-01 4.32200E+00
1.75000E-01 5.02870E+00
2.00000E-01 5.72600E+00
2.25000E-01 6.42240E+00
2.50000E-01 7.11490E+00
2.75000E-01 7.79610E+00
3.00000E-01 8.46100E+00
3.25000E-01 9.10300E+00
3.50000E-01 9.72260E+00
3.57810E-01 9.91200E+00
3.85940E-01 1.05730E+01
4.00000E-01 1.08940E+01
4.43750E-01 1.18450E+01
4.50000E-01 1.19760E+01
4.81250E-01 1.26110E+01
5.00000E-01 1.29800E+01
5.50000E-01 1.39130E+01
5.75000E-01 1.43540E+01
6.00000E-01 1.47800E+01
6.75000E-01 1.59560E+01
7.00000E-01 1.63170E+01
7.75000E-01 1.73020E+01
8.00000E-01 1.76020E+01
8.75000E-01 1.84170E+01
9.00000E-01 1.86640E+01
1.00000E+00 1.95430E+01
1.12500E+00 2.04500E+01
1.25000E+00 2.12090E+01
1.37500E+00 2.18640E+01
1.46880E+00 2.23060E+01
1.50000E+00 2.24450E+01
1.58980E+00 2.28230E+01
1.66500E+00 2.31180E+01
1.74880E+00 2.34240E+01
1.75000E+00 2.34280E+01
1.83850E+00 2.37270E+01
1.91930E+00 2.39790E+01
2.00000E+00 2.42110E+01
2.12500E+00 2.45340E+01
2.31250E+00 2.49530E+01
2.37500E+00 2.50760E+01
2.40630E+00 2.51360E+01
2.47660E+00 2.52600E+01
2.50000E+00 2.53010E+01
2.56250E+00 2.54000E+01
2.80860E+00 2.57430E+01
2.87500E+00 2.58240E+01
2.87700E+00 2.58260E+01
2.95900E+00 2.59170E+01
3.00000E+00 2.59620E+01
3.06250E+00 2.60240E+01
3.33590E+00 2.62680E+01
3.41800E+00 2.63320E+01
3.47950E+00 2.63790E+01
3.50000E+00 2.63940E+01
3.56250E+00 2.64370E+01
3.61720E+00 2.64740E+01
3.71290E+00 2.65380E+01
4.00000E+00 2.67100E+01
4.12500E+00 2.67760E+01
4.23440E+00 2.68320E+01
4.42580E+00 2.69270E+01
4.85640E+00 2.71110E+01
5.00000E+00 2.71660E+01
5.25000E+00 2.72530E+01
5.71880E+00 2.73980E+01
6.00000E+00 2.74750E+01
6.25000E+00 2.75320E+01
7.00000E+00 2.76760E+01
7.62500E+00 2.77610E+01
7.87500E+00 2.77880E+01
8.00000E+00 2.78020E+01
8.25000E+00 2.78240E+01
8.56450E+00 2.78500E+01
8.82760E+00 2.78670E+01
9.24630E+00 2.78930E+01
9.81160E+00 2.79180E+01
1.00000E+01 2.79260E+01
1.12500E+01 2.79600E+01
1.21880E+01 2.79720E+01
1.31540E+01 2.79830E+01
1.38130E+01 2.79870E+01
1.46040E+01 2.79900E+01
1.50000E+01 2.79920E+01
1.56250E+01 2.79930E+01
1.67190E+01 2.79950E+01
1.75390E+01 2.79960E+01
1.87700E+01 2.79970E+01
2.00000E+01 2.79990E+01
2.18750E+01 2.79990E+01
2.44570E+01 2.79990E+01
2.68260E+01 2.79990E+01
2.97220E+01 2.79990E+01
3.34400E+01 2.80000E+01
3.58060E+01 2.80000E+01
4.29030E+01 2.80000E+01
5.00000E+01 2.80000E+01
8.00000E+01 2.80000E+01
9.50000E+01 2.80000E+01
1.00000E+02 2.80000E+01
1.20500E+02 2.80000E+01
1.41820E+02 2.80000E+01
1.71170E+02 2.80000E+01
2.01490E+02 2.80000E+01
2.26440E+02 2.80000E+01
2.74790E+02 2.80000E+01
3.20120E+02 2.80000E+01
3.62610E+02 2.80000E+01
4.42280E+02 2.80000E+01
5.12000E+02 2.80000E+01
6.34000E+02 2.80000E+01
7.94120E+02 2.80000E+01
1.00000E+03 2.80000E+01
1.17140E+03 2.80000E+01
1.55940E+03 2.80000E+01
2.04410E+03 2.80000E+01
2.99030E+03 2.80000E+01
4.21500E+03 2.80000E+01
7.29680E+03 2.80000E+01
1.61310E+04 2.80000E+01
4.52640E+04 2.80000E+01
2.12750E+05 2.80000E+01
1.00000E+06 2.80000E+01
5.62340E+06 2.80000E+01
7.49890E+07 2.80000E+01
1.00000E+09 2.80000E+01
#S  29 Cu
#N 2
#L X(1/A)  isf
0.00000E+00 0.00000E+00
1.00000E-03 3.60000E-04
5.00000E-03 9.00000E-03
8.75000E-03 2.75240E-02
1.00000E-02 3.60000E-02
1.37500E-02 6.83500E-02
1.50000E-02 8.13000E-02
1.87500E-02 1.26070E-01
2.00000E-02 1.43000E-01
2.50000E-02 2.20500E-01
3.00000E-02 3.12500E-01
3.50000E-02 4.17670E-01
4.00000E-02 5.34400E-01
4.50000E-02 6.61000E-01
5.00000E-02 7.96000E-01
5.68750E-02 9.92760E-01
6.43750E-02 1.21840E+00
6.50000E-02 1.23770E+00
7.00000E-02 1.39300E+00
7.50000E-02 1.55040E+00
8.25000E-02 1.78900E+00
9.00000E-02 2.02880E+00
1.00000E-01 2.34800E+00
1.12500E-01 2.74490E+00
1.18750E-01 2.94240E+00
1.25000E-01 3.13920E+00
1.43750E-01 3.72480E+00
1.50000E-01 3.91900E+00
1.75000E-01 4.69180E+00
2.00000E-01 5.45500E+00
2.25000E-01 6.20340E+00
2.50000E-01 6.93100E+00
2.75000E-01 7.63350E+00
2.87500E-01 7.97500E+00
3.00000E-01 8.31000E+00
3.25000E-01 8.96050E+00
3.43750E-01 9.43270E+00
3.57810E-01 9.77860E+00
3.85940E-01 1.04510E+01
4.00000E-01 1.07780E+01
4.43750E-01 1.17580E+01
4.50000E-01 1.18940E+01
4.81250E-01 1.25560E+01
5.00000E-01 1.29420E+01
5.50000E-01 1.39260E+01
5.75000E-01 1.43940E+01
6.00000E-01 1.48470E+01
6.75000E-01 1.61060E+01
7.00000E-01 1.64940E+01
7.75000E-01 1.75600E+01
8.00000E-01 1.78850E+01
8.75000E-01 1.87730E+01
9.00000E-01 1.90430E+01
9.75000E-01 1.97770E+01
1.00000E+00 2.00020E+01
1.12500E+00 2.09860E+01
1.25000E+00 2.18020E+01
1.37500E+00 2.24970E+01
1.43750E+00 2.28110E+01
1.50000E+00 2.31070E+01
1.58980E+00 2.35030E+01
1.66500E+00 2.38120E+01
1.74880E+00 2.41310E+01
1.75000E+00 2.41360E+01
1.83850E+00 2.44480E+01
1.91930E+00 2.47120E+01
2.00000E+00 2.49570E+01
2.06250E+00 2.51340E+01
2.28130E+00 2.56790E+01
2.37500E+00 2.58770E+01
2.39060E+00 2.59100E+01
2.47270E+00 2.60680E+01
2.50000E+00 2.61190E+01
2.56250E+00 2.62260E+01
2.80860E+00 2.65950E+01
2.87500E+00 2.66810E+01
2.87700E+00 2.66840E+01
2.95900E+00 2.67820E+01
3.00000E+00 2.68300E+01
3.06250E+00 2.68970E+01
3.30860E+00 2.71350E+01
3.37700E+00 2.71920E+01
3.45900E+00 2.72580E+01
3.50000E+00 2.72910E+01
3.56250E+00 2.73360E+01
3.61720E+00 2.73750E+01
3.71290E+00 2.74420E+01
4.00000E+00 2.76220E+01
4.12500E+00 2.76900E+01
4.23440E+00 2.77480E+01
5.00000E+00 2.80950E+01
6.00000E+00 2.84180E+01
6.25000E+00 2.84790E+01
7.00000E+00 2.86340E+01
7.62500E+00 2.87270E+01
7.87500E+00 2.87570E+01
8.00000E+00 2.87720E+01
8.25000E+00 2.87960E+01
8.56450E+00 2.88250E+01
8.82760E+00 2.88440E+01
9.24630E+00 2.88740E+01
9.81160E+00 2.89030E+01
1.00000E+01 2.89120E+01
1.12500E+01 2.89520E+01
1.21880E+01 2.89660E+01
1.31540E+01 2.89800E+01
1.38130E+01 2.89830E+01
1.46040E+01 2.89880E+01
1.50000E+01 2.89900E+01
1.56250E+01 2.89910E+01
1.67190E+01 2.89930E+01
1.75390E+01 2.89940E+01
1.87700E+01 2.89960E+01
2.00000E+01 2.89980E+01
2.18750E+01 2.89980E+01
2.36330E+01 2.89980E+01
2.52810E+01 2.89990E+01
2.83710E+01 2.89990E+01
3.22570E+01 2.89990E+01
3.75800E+01 2.89990E+01
4.37900E+01 2.90000E+01
5.00000E+01 2.90000E+01
8.00000E+01 2.90000E+01
9.50000E+01 2.90000E+01
1.00000E+02 2.90000E+01
1.20500E+02 2.90000E+01
1.41820E+02 2.90000E+01
1.71170E+02 2.90000E+01
2.01490E+02 2.90000E+01
2.26440E+02 2.90000E+01
2.74790E+02 2.90000E+01
3.41360E+02 2.90000E+01
4.02450E+02 2.90000E+01
4.77140E+02 2.90000E+01
5.73000E+02 2.90000E+01
7.25500E+02 2.90000E+01
9.31370E+02 2.90000E+01
1.00000E+03 2.90000E+01
1.34280E+03 2.90000E+01
1.77440E+03 2.90000E+01
2.20390E+03 2.90000E+01
3.19980E+03 2.90000E+01
4.48160E+03 2.90000E+01
7.69150E+03 2.90000E+01
1.68320E+04 2.90000E+01
4.67300E+04 2.90000E+01
1.00000E+06 2.90000E+01
5.62340E+06 2.90000E+01
7.49890E+07 2.90000E+01
1.00000E+09 2.90000E+01
#S  30 Zn
#N 2
#L X(1/A)  isf
0.00000E+00 0.00000E+00
1.00000E-03 3.77710E-04
5.00000E-03 1.00000E-02
8.75000E-03 3.12710E-02
1.00000E-02 4.10000E-02
1.37500E-02 7.78590E-02
1.50000E-02 9.26000E-02
1.87500E-02 1.43750E-01
2.00000E-02 1.63100E-01
2.50000E-02 2.51700E-01
3.00000E-02 3.57100E-01
3.50000E-02 4.77640E-01
4.00000E-02 6.11500E-01
4.50000E-02 7.56860E-01
5.00000E-02 9.12000E-01
5.68750E-02 1.13810E+00
6.15620E-02 1.29860E+00
6.50000E-02 1.41860E+00
6.71870E-02 1.49580E+00
7.00000E-02 1.59560E+00
7.50000E-02 1.77380E+00
8.25000E-02 2.04170E+00
9.00000E-02 2.30730E+00
9.75000E-02 2.56820E+00
1.00000E-01 2.65400E+00
1.06250E-01 2.86490E+00
1.15630E-01 3.17280E+00
1.18750E-01 3.27290E+00
1.25000E-01 3.47000E+00
1.37500E-01 3.85160E+00
1.50000E-01 4.22000E+00
1.75000E-01 4.93220E+00
2.00000E-01 5.63100E+00
2.25000E-01 6.32820E+00
2.50000E-01 7.02360E+00
2.75000E-01 7.71150E+00
3.00000E-01 8.38800E+00
3.34380E-01 9.28770E+00
3.50000E-01 9.68430E+00
3.71880E-01 1.02270E+01
4.00000E-01 1.09010E+01
4.25000E-01 1.14770E+01
4.50000E-01 1.20350E+01
4.62500E-01 1.23050E+01
5.00000E-01 1.30940E+01
5.50000E-01 1.40870E+01
5.75000E-01 1.45610E+01
6.00000E-01 1.50200E+01
6.75000E-01 1.63080E+01
7.00000E-01 1.67090E+01
7.75000E-01 1.78200E+01
8.00000E-01 1.81630E+01
8.75000E-01 1.91060E+01
9.00000E-01 1.93950E+01
9.75000E-01 2.01850E+01
1.00000E+00 2.04270E+01
1.10940E+00 2.13680E+01
1.12500E+00 2.14890E+01
1.25000E+00 2.23650E+01
1.43750E+00 2.34350E+01
1.50000E+00 2.37450E+01
1.61720E+00 2.42790E+01
1.71290E+00 2.46760E+01
1.75000E+00 2.48220E+01
1.81540E+00 2.50650E+01
1.90770E+00 2.53850E+01
2.00000E+00 2.56830E+01
2.06250E+00 2.58680E+01
2.33590E+00 2.65730E+01
2.37500E+00 2.66590E+01
2.44530E+00 2.68100E+01
2.50000E+00 2.69190E+01
2.78130E+00 2.73930E+01
2.85940E+00 2.75060E+01
2.87500E+00 2.75260E+01
2.92970E+00 2.75970E+01
3.00000E+00 2.76870E+01
3.06250E+00 2.77590E+01
3.30860E+00 2.80140E+01
3.37700E+00 2.80750E+01
3.45900E+00 2.81460E+01
3.50000E+00 2.81810E+01
3.56250E+00 2.82290E+01
3.61720E+00 2.82700E+01
3.71290E+00 2.83410E+01
4.00000E+00 2.85300E+01
4.12500E+00 2.86030E+01
4.23440E+00 2.86640E+01
4.42580E+00 2.87620E+01
4.85640E+00 2.89610E+01
5.00000E+00 2.90210E+01
5.12500E+00 2.90690E+01
6.00000E+00 2.93580E+01
6.25000E+00 2.94230E+01
7.00000E+00 2.95880E+01
7.62500E+00 2.96890E+01
7.87500E+00 2.97230E+01
8.00000E+00 2.97390E+01
8.25000E+00 2.97660E+01
8.56450E+00 2.97980E+01
